true_label,confidence_score
0,0.26877831251282497
0,0.3546399325744759
1,0.8815398852226193
1,0.627505703093018
0,0.4507256532414894
0,0.007077715399276242
0,0.1846556256468537
0,0.19946753347506405
0,0.34530926591409045
0,0.14647907317749362
0,0.3196084122306456
0,0.2267238261659596
0,0.29454750568973853
0,0.3625138734388647
0,0.2935708265870378
1,0.9025209581732755
1,0.8572628637441968
0,0.12820360092740957
0,0.10209384496762182
0,0.3017482971907795
1,0.6855977228017784
1,0.4881752837316943
0,0.6771464655799666
1,0.9593561774201789
0,0.10388801277839411
0,0.16407681979027616
1,0.7384618480912283
1,0.7988543434404639
1,0.6719097505951214
1,0.7615359284908491
0,0.3360146979766037
1,0.6970887768222302
0,0.2464314763558635
1,0.6120735297330996
0,0.10913212765126733
1,0.5989399670855321
0,0.1928209885842271
1,0.7250707128985393
0,0.021052558918386626
1,0.7920719735457734
0,0.05895686656449286
0,0.7365928837377375
0,0.3649571568619569
0,0.2333661452876157
1,0.8578120612135214
0,0.16286903141837109
1,0.8816975112772576
0,0.10325570103300045
0,0.19231114389899265
1,0.5894291252241888
1,0.9623940168326393
0,0.026613099928223274
0,0.052565063503179556
1,0.6667466632774296
0,0.37151069610549725
1,0.8074392398554208
1,0.638760229801531
1,0.8406236413802474
0,0.6244259588521428
1,0.7823582458888984
0,0.3107388538683787
0,0.331829536776719
0,0.1196207778232601
0,0.6527145901837202
1,0.7942496044405672
1,0.8375217657915945
1,0.7649905679894049
0,0.16778601848703892
0,0.10431183965285318
0,0.1155254155144012
1,0.8697962878896459
0,0.1826801836832801
1,0.8495766044713275
0,0.008008361377301902
0,0.13706646283183785
1,0.9483248074735333
0,0.3903205923064585
1,0.7216258526753968
1,0.38301535305576123
0,0.055121879305480265
0,0.23870701886274337
0,0.057024239480867996
1,0.808035430417027
0,0.22567336579568997
1,0.5337292495105072
1,0.7446429864214676
1,0.9795192067785424
0,0.15129387049963816
1,0.6587562292909936
1,0.7793187517700866
0,0.24509486485575901
0,0.4872859808916565
1,0.8786543431237364
0,0.3272110808807355
1,0.48274971263362926
0,0.1276128416348393
0,0.41239244031454314
1,0.7869999644193897
0,0.12092745734487222
0,0.16174461690007969
0,0.24205389000591154
0,0.0933993335163269
0,0.19928819866476974
0,0.042219379142252794
1,0.8043698392617904
0,0.13985823155756602
1,0.9324482101309659
0,0.13311198123794207
1,0.591879936405088
0,0.6513483202683099
1,0.6474610916664325
0,0.530607430309746
0,0.15668831188827226
0,0.3998634160109772
0,0.15297412241877373
0,0.40325383644814766
0,0.09431490393861874
1,0.919307265592913
0,0.1736978751337855
0,0.06764225928170912
1,0.956858654724435
1,0.7136147264575871
0,0.22248480208495247
0,0.30084790643151604
0,0.06351248645198147
1,0.5350049936702472
1,0.96711476080797
0,0.7188947709825237
1,0.5921623470207367
1,0.8684810595334665
0,0.13175603897955662
1,0.7791477413895266
0,0.1344768518573285
0,0.3544945914409993
0,0.25790376843745266
0,0.07774057443795829
0,0.04227631709749729
1,0.90252478046455
0,0.6243906784557425
0,0.16490012383459754
0,0.20392368518793225
1,0.8070812176546599
0,0.26432056353668953
0,0.15195778101544175
0,0.2977427095651969
0,0.19328179694420566
1,0.7700852077552442
1,0.897060011515406
0,0.14781843679209455
1,0.7277244970430953
1,0.8734000543549172
1,0.9136800840420364
0,0.42294057919221967
0,0.3659966363489421
0,0.34614266988543024
1,0.702018721515427
0,0.09697012203056164
0,0.04967572404076368
0,0.2692449216300654
1,0.8082353834800545
0,0.048406713151247845
1,0.856544232433838
1,0.6490787575766056
0,0.3892278448546109
1,0.3184262245497411
0,0.1724944194308754
1,0.9757449283442124
0,0.15957469461139479
1,0.9754477768110896
1,0.5711606642909808
1,0.6678296296093872
1,0.7112560866835163
0,0.21879568013767872
1,0.7351267426881853
1,0.5343262421521585
0,0.5069996756168095
0,0.13801792802648533
1,0.83793496478194
1,0.826893491286971
1,0.9280520163335035
0,0.02878271264510249
1,0.816556239064492
0,0.2234999389463571
1,0.74213634786898
0,0.10169012284407844
1,0.7985062705731527
1,0.5255386496355996
0,0.09152057270789689
1,0.9578525426388217
0,0.10878941663088369
1,0.5760779197893353
1,0.62501374996506
0,0.4330682817315676
1,0.9229330139965406
1,0.7434988431587017
0,0.09122504387983121
0,0.28467872114133475
1,0.7755450719744628
1,0.4022613682269742
1,0.4529100541829367
1,0.6297688043851346
0,0.17763774879236532
1,0.8442173911786165
0,0.14252354100864179
0,0.7356365169178136
0,0.08382800334734164
0,0.47239028865510874
0,0.43657928711603783
0,0.3148958938359261
1,0.9191279294136557
0,0.08496582314416462
0,0.2782219031064302
0,0.23373012610498292
0,0.2955368613048075
0,0.02541232856797599
0,0.12498166172890612
1,0.7901353974081051
1,0.5681714737814655
1,0.9002115704315509
0,0.32853179364726165
0,0.19152507645780553
1,0.6864033843195421
0,0.08850363101619638
0,0.353752440651958
0,0.180576497182295
0,0.6224819933369107
0,0.20805481279395252
0,0.030711545628969564
0,0.2118971718919735
0,0.14160402502298855
1,0.7484424477783728
1,0.7627598950493175
1,0.5628281195994914
1,0.8391335658181928
1,0.8386514580828817
0,0.17503959169066016
0,0.2460007371039782
0,0.18557599793188986
1,0.9017697414890378
1,0.5330901943119869
0,0.5294035083719986
1,0.6129846973570737
0,0.13025413748394543
1,0.6727010074972303
0,0.14035978077243172
0,0.24103461035295654
0,0.021232365176531855
0,0.352635629184864
0,0.24154609048213485
0,0.12088106611224256
1,0.20698117181462186
0,0.3200681946422971
0,0.23292303050542895
1,0.7344787076105148
1,0.6244132181618224
0,0.46143812080191393
0,0.18512786479151322
0,0.20592990774751907
0,0.17855968055688612
1,0.9659656781749096
0,0.24996703873864232
0,0.15027367367124922
1,0.4685669892626134
0,0.2077070529384624
0,0.7557202717401114
0,0.19310292904555487
1,0.8425332271589294
0,0.2013919563249258
1,0.8828295658206106
0,0.37738906598390226
0,0.038739245294229396
1,0.6589425179938535
1,0.864828573357241
1,0.6987162824392744
1,0.7039601244870306
1,0.8810525406118809
0,0.13344103684812583
0,0.21574635270813308
1,0.2243503995295357
0,0.08586906640944049
1,0.7704401411051379
1,0.8663346989151655
0,0.14043909986239417
0,0.26585962577814887
1,0.8005842166024167
0,0.037647824679698225
1,0.516520124969786
0,0.08012006738922844
1,0.533772208594608
0,0.6012505811340823
1,0.9173203079305285
0,0.18086721199086786
0,0.18675298820748004
0,0.15473500435909357
1,0.881487465684552
1,0.8293091009666598
0,0.18472503404940271
0,0.30226196545582795
0,0.18118049186044646
1,0.4205151684849136
1,0.8870651695617198
0,0.22500209923684142
0,0.30872757321545474
0,0.28783498325219237
0,0.33903821756770053
0,0.08998331324662044
1,0.5405480522710161
0,0.4652984702808929
1,0.74235379350085
0,0.004306977559066908
0,0.2448534614718817
1,0.5823931030590553
1,0.7215707308167123
1,0.6924575406675687
0,0.1264413468115136
0,0.4135186200664675
1,0.5419213233125355
0,0.2922091444304007
0,0.21387371308089953
0,0.07492482043992785
0,0.3646131347402341
1,0.821901581329685
0,0.05064236155707779
0,0.751318786802826
0,0.12671247822900145
0,0.4382758884164803
0,0.3306185127204465
0,0.22077303317842195
0,0.2160071752212188
1,0.9467988665532908
0,0.16117930023617819
0,0.026639260769564882
1,0.768496516455669
1,0.8567793650702885
0,0.1243873217445732
0,0.16632300809093487
0,0.2069371180160891
1,0.5727486702602598
1,0.8765024345691101
1,0.8348063412666108
0,0.4858135495597322
1,0.8800408652153474
0,0.20101244351723543
0,0.10122441659477599
0,0.2479137141510544
1,0.8833748040767457
0,0.07715322401146202
1,0.7592935981918166
0,0.37414631515216046
0,0.2751458705492436
0,0.24655629197805826
0,0.16744179019981645
1,0.9255339757576885
0,0.11045305179012622
1,0.8703356961355458
1,0.7621802871623466
1,0.6419032955973899
0,0.16853916369121533
0,0.678909560620923
0,0.24048898601528215
1,0.8771866573612553
1,0.607352920810636
0,0.2799555718902899
1,0.883796077833558
0,0.15048230362447848
1,0.8695248457980019
0,0.2832167097805198
1,0.8134974611340359
0,0.26173613198035695
1,0.9007635165872474
1,0.9653005300010881
1,0.8852361476849584
0,0.37121408744765083
0,0.31634621650378847
0,0.20127793817846096
0,0.13059179745049204
0,0.28250286919874873
1,0.6862701189593765
0,0.27468744343558177
0,0.14236028729729247
0,0.29144070223582025
0,0.11268109599486806
1,0.852989288418478
0,0.41006406336557466
1,0.9156648309975488
0,0.08434403271316052
1,0.27753198011175984
1,0.926995817007568
0,0.30346464968209824
1,0.9128573317084273
0,0.23884581965107154
1,0.761055910426405
0,0.0750553678475161
1,0.8530520411298115
1,0.8937999769372331
1,0.7816524523381465
1,0.7983019453829927
0,0.1428027910509134
0,0.1323267659520975
0,0.23262843599778157
0,0.19517875676294327
1,0.5910933824284006
0,0.3949335471527953
1,0.9716372894295536
1,0.6825539253692272
1,0.8866929859310163
0,0.08948378069038013
1,0.6397981523035278
1,0.3795691919109461
0,0.16719561177558176
1,0.8359353256541081
1,0.7543366045434211
0,0.17718977637103261
0,0.3384508157975648
0,0.2628360134524155
0,0.11876954731361962
0,0.30068670513531837
0,0.1886940436590411
0,0.48112186979241905
0,0.20218556891338665
1,0.606992960403584
0,0.127311135577157
1,0.8654831130949512
0,0.3606773681919526
0,0.1530817887786798
0,0.08147098839938009
0,0.10930632309086002
0,0.05159603086507948
1,0.855785768483483
0,0.09237280803073827
1,0.7458464519158511
1,0.7401110541764474
0,0.7433674413467806
0,0.31787380859322295
1,0.8745744634510281
0,0.38949906032922893
0,0.19785139685361475
1,0.2432981134532235
0,0.38182919162168205
1,0.6984559592499571
1,0.7821551225657852
0,0.3182380759033188
0,0.21116358448596162
0,0.44076875462505755
0,0.2338043331152496
0,0.15443433156783523
1,0.7800675105931439
0,0.19741104581316574
0,0.37807008186069485
1,0.7732603160380715
1,0.859816093665508
1,0.8682069337385642
0,0.24026265844835618
1,0.810510616284141
0,0.2501855892251737
0,0.13422631953644293
0,0.1942339121438057
1,0.5434099392947143
0,0.45996271277011047
0,0.14344178115558454
0,0.3591957901851437
0,0.31899418377189404
1,0.9505334551210872
1,0.6282465751855868
1,0.6654655845617368
0,0.24599843942516264
0,0.1915951833741898
0,0.3701455606781357
0,0.16362198622593682
0,0.221438156720827
1,0.9157979634947923
0,0.19262369936784535
0,0.21837936633488067
0,0.1261764141374577
0,0.6260378698401604
0,0.14968157483928493
1,0.8666057360972431
1,0.8331079867834101
1,0.8571177541989776
0,0.18045963343340388
0,0.48432646732776047
0,0.46231502005029057
0,0.19823005488323744
1,0.7081461822577962
0,0.6292585614027781
0,0.7212837874997723
0,0.3653544211436899
0,0.18761592775788724
1,0.7325741324669949
0,0.2669482960893047
0,0.2301471419976235
0,0.2377071047994961
0,0.08841424004657819
1,0.8880277588985934
1,0.8156066097318189
1,0.7646346738495297
1,0.6138454596245345
0,0.11845818534173912
1,0.5414119322806049
0,0.29680413245352816
0,0.20398772003971477
1,0.8629902383857166
0,0.7622815005401313
1,0.9036935545578292
0,0.22964942772481606
1,0.8072360756723072
1,0.6352021547003486
1,0.7998831269188637
1,0.8486988554090215
1,0.8079862826581026
0,0.05285145839070658
0,0.07889672328770155
0,0.09466854399765737
1,0.5038792558643248
0,0.09813289015815081
1,0.8103515379290283
0,0.26556526596690516
0,0.0667653733608912
1,0.835152609075059
0,0.2293562880896305
0,0.30219571048198857
0,0.03832538025612255
1,0.7619667877489376
1,0.8447987133198879
0,0.17032638021235164
0,0.13450940796670777
0,0.08369728688207059
1,0.6418743629307548
1,0.8792727936007089
0,0.06620756038002212
0,0.09683439439745346
0,0.2643033200953451
1,0.7014584847548364
1,0.9547702992676569
0,0.1521844747100731
0,0.2004354572419061
0,0.10852139644537755
1,0.29728516700521435
0,0.25484957643686035
1,0.9275350222454128
1,0.7019545069338656
0,0.14026595917570625
0,0.08214463277735529
0,0.16517702157928846
1,0.8580242495624255
1,0.8759024711326331
1,0.9357861093513288
0,0.30624373818500567
0,0.13941250811563954
1,0.24812703987941206
1,0.7629115779226271
0,0.2953888452848938
1,0.6071759752947168
1,0.8662719193716442
0,0.19132214169517003
1,0.7578893335729795
1,0.8751495466929988
1,0.67694612895076
0,0.48392642818731574
0,0.1810231837095253
1,0.9593106642221185
0,0.2354898607156105
0,0.13029231672356853
0,0.269741363092219
0,0.23852614814169834
1,0.4679081601603634
1,0.9655948744985696
0,0.2781497000428463
0,0.41539834980277174
0,0.2276199750242532
1,0.6053039362335408
1,0.8482463093257289
0,0.21726661453780388
1,0.6199326341014373
1,0.7421423043984517
1,0.7989501008453517
1,0.9347175934652426
0,0.038769446866186184
1,0.8160706574216146
0,0.45029590387650925
1,0.5646289682157638
1,0.9974364525886805
1,0.9141501552267347
1,0.49928004550110483
0,0.24154792550258303
0,0.12893761506968318
1,0.7285486960161495
1,0.7558575259740956
0,0.0315761962479948
0,0.04398173809497144
0,0.2561218842641119
1,0.8110286163280672
1,0.7222221534624063
0,0.19511074485985716
0,0.12229819425725333
1,0.8137774983012632
1,0.8290695518774879
0,0.6708810365108754
0,0.1402745993377034
0,0.06652613747407989
0,0.40393743877443206
0,0.165218821412357
1,0.7653649202165841
1,0.7885110361363602
1,0.8851624239076339
1,0.814254121996916
0,0.2880584579031435
0,0.14656243381005038
0,0.38401604467914485
0,0.25949872454661616
1,0.603214372043584
1,0.8411447167312683
0,0.16373036353252848
0,0.6468051979998293
1,0.7622200019285701
0,0.07997709410284756
0,0.12094164507222065
1,0.830477873070667
1,0.6987494443100175
0,0.28240288243862327
0,0.04662299473796806
1,0.6465030756695372
0,0.2073157733819852
0,0.7762933529759113
1,0.9004987926026508
0,0.10034612501857271
1,0.8248891918725092
0,0.06531797555762382
1,0.49991425492705305
0,0.35684736717242294
0,0.18990498931425043
0,0.12039510239790503
0,0.3090126855466215
1,0.9684347576918187
1,0.7831780868836775
0,0.39522337170055893
0,0.3363833032266062
1,0.8589256977455091
1,0.6839073956615312
0,0.5721488921987672
0,0.0705651908311356
0,0.41966403398913266
1,0.7242653526803425
0,0.1382629208504034
1,0.535485021431559
0,0.16108681069561756
1,0.8284973505936553
0,0.3744765365918394
0,0.17607001064476496
0,0.3098785197896668
1,0.6302987226133913
0,0.25625972265469016
0,0.11859083869139485
0,0.14817625501136564
0,0.0874673723861835
1,0.8311368671899564
1,0.6369040094761782
1,0.8275641424637189
0,0.014741162407841622
1,0.965069470338385
0,0.1792911040665223
0,0.27592691489835275
0,0.015235921574429434
0,0.03750725045341984
1,0.9328224672749915
1,0.5219902502694509
1,0.8577806064640886
0,0.37398379042209123
0,0.09344618614659517
0,0.6366048124052536
0,0.10587177320748783
0,0.18038760498710357
0,0.07469092451446371
0,0.49132969704429874
0,0.22022175008620337
1,0.7317684984152824
1,0.5294888785644432
1,0.720477420950122
1,0.6318234459138011
0,0.07764269904564362
1,0.7073928425685856
1,0.5794047912839655
0,0.06745730336836533
0,0.2052480399882653
1,0.6372807873879603
0,0.06896070950269864
0,0.2828340917076547
0,0.31052617156695833
0,0.340814815274037
0,0.35683255538854214
0,0.16413532572135023
0,0.13663997289756957
0,0.18755664850693313
1,0.8161264182313451
0,0.3284100061402585
0,0.045751892750605094
0,0.22071673150146262
1,0.6244155603028109
0,0.1954254446643564
0,0.1592966594786146
1,0.6228592271001715
1,0.7570216592156369
0,0.24001552427301553
1,0.8276217637876125
0,0.13589885792760803
0,0.15657641571747982
0,0.030492775685864695
0,0.1089467359870725
1,0.6568178084371
0,0.325132365965138
0,0.12694018070759713
1,0.7583798833964283
1,0.8388253761687479
0,0.1792889182430318
1,0.708394964790958
0,0.14410364637791473
1,0.9134533943400981
1,0.8709053409217467
1,0.9190837266606721
0,0.44577956416766984
0,0.1871124289643051
0,0.26164386660319566
